data_fato;hora_fato;data_criacao;tipo_boletim;tipo_incidente;municipio;bairro;tipo_local;ano;mes ;mes_ano;ambiente_web
19/09/2023;22:00:00;03/10/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;OUTRO LOCAL;OUTRO LOCAL;2023;9;09/2023;0
19/09/2023;Indeterminada;03/10/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;IBIRACU;CENTRO;AMBIENTE WEB;2023;9;09/2023;1
19/09/2023;15:00:00;04/10/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CACHOEIRO DE ITAPEMIRIM;CENTRO;AMBIENTE WEB;2023;9;09/2023;1
19/09/2023;Indeterminada;05/10/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;BARRA DE SAO FRANCISCO;CENTRO;AGÊNCIA BANCÁRIA;2023;9;09/2023;0
19/09/2023;19:34:00;06/10/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;OUTRO LOCAL;OUTRO LOCAL;2023;9;09/2023;0
19/09/2023;17:20:00;06/10/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;ITAPOA;RESIDÊNCIA;2023;9;09/2023;0
19/09/2023;14:44:00;06/10/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;COLINA DE LARANJEIRAS;AGÊNCIA BANCÁRIA;2023;9;09/2023;0
19/09/2023;14:00:00;08/10/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;PRAIA DO CANTO;OUTRO LOCAL;2023;9;09/2023;0
19/09/2023;14:30:00;10/10/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;GLORIA;OUTRO LOCAL;2023;9;09/2023;0
19/09/2023;22:00:00;10/10/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;GLORIA;RESIDÊNCIA;2023;9;09/2023;0
19/09/2023;17:00:00;10/10/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;COQUEIRAL DE ITAPARICA;AGÊNCIA BANCÁRIA;2023;9;09/2023;0
19/09/2023;13:00:00;11/10/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CACHOEIRO DE ITAPEMIRIM;PARAISO;RESIDÊNCIA;2023;9;09/2023;0
19/09/2023;20:30:00;11/10/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VIANA;PRIMAVERA;AMBIENTE WEB;2023;9;09/2023;1
19/09/2023;00:00:00;13/10/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;SANTA CECILIA;OUTRO LOCAL;2023;9;09/2023;0
19/09/2023;08:00:00;25/10/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;BALNEARIO PONTA DA FRUTA;AMBIENTE WEB;2023;9;09/2023;1
19/09/2023;16:23:00;25/10/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;NOSSA SENHORA DA CONCEICAO;OUTRO LOCAL;2023;9;09/2023;0
19/09/2023;13:00:00;01/11/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;OUTRO LOCAL;OUTRO LOCAL;2023;9;09/2023;0
19/09/2023;Indeterminada;07/11/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;MARECHAL FLORIANO;CENTRO;AGÊNCIA BANCÁRIA;2023;9;09/2023;0
19/09/2023;18:00:00;11/11/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;GUARAPARI;SANTA MARGARIDA;AMBIENTE WEB;2023;9;09/2023;1
19/09/2023;14:00:00;17/11/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SAO MATEUS;FATIMA;OUTRO LOCAL;2023;9;09/2023;0
19/09/2023;12:00:00;22/11/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SAO MATEUS;DOM JOSE DALVIT;OUTRO LOCAL;2023;9;09/2023;0
19/09/2023;15:00:00;26/12/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ARACRUZ;SAO CAMILO;COMÉRCIO;2023;9;09/2023;0
19/09/2023;20:00:00;29/01/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;ITAPOA;AMBIENTE WEB;2023;9;09/2023;1
19/09/2023;Indeterminada;29/02/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ATILIO VIVACQUA;AMAPA;OUTRO LOCAL;2023;9;09/2023;0
19/09/2023;16:49:00;01/03/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;MIMOSO DO SUL;PRATINHA;OUTRO LOCAL;2023;9;09/2023;0
19/09/2023;12:42:00;07/03/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CASTELO;CENTRO;AGÊNCIA BANCÁRIA;2023;9;09/2023;0
19/09/2023;Indeterminada;18/03/2024;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;SANTA MONICA;OUTRO LOCAL;2023;9;09/2023;0
20/09/2023;09:00:00;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;NOVO BRASIL;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;09:15:00;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;PRAIA DA COSTA;RESIDÊNCIA;2023;9;09/2023;0
20/09/2023;08:00:00;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;OUTRO LOCAL;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;Indeterminada;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LARANJA DA TERRA;CENTRO;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;Indeterminada;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;ENSEADA DO SUA;AGÊNCIA BANCÁRIA;2023;9;09/2023;0
20/09/2023;09:14:00;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;ATAIDE;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;00:00:00;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;PRESIDENTE KENNEDY;CENTRO;CONSULTORIO;2023;9;09/2023;0
20/09/2023;10:30:00;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ITAGUACU;CENTRO;AGÊNCIA BANCÁRIA;2023;9;09/2023;0
20/09/2023;10:00:00;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CACHOEIRO DE ITAPEMIRIM;SAO VICENTE;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;Indeterminada;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;CENTRO VILA VELHA;ESCRITORIO;2023;9;09/2023;0
20/09/2023;11:02:00;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;ILHA DOS AYRES;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;Indeterminada;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;CENTRO VILA VELHA;ESCRITORIO;2023;9;09/2023;0
20/09/2023;11:48:00;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;MUQUI;OUTRO LOCAL;RESIDÊNCIA;2023;9;09/2023;0
20/09/2023;12:30:00;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;JARDIM CAMBURI;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;08:33:00;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;CENTRO;ESCRITORIO;2023;9;09/2023;0
20/09/2023;Indeterminada;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;OUTRO LOCAL;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;20:00:00;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SAO MATEUS;ZONA RURAL;RESIDÊNCIA;2023;9;09/2023;0
20/09/2023;08:35:00;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;RIO BRANCO;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;14:20:00;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;CACAROCA;OUTRO LOCAL;2023;9;09/2023;0
20/09/2023;13:15:00;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;CENTRO;OUTRO LOCAL;2023;9;09/2023;0
20/09/2023;14:00:00;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;GUACUI;CENTRO;RESIDÊNCIA;2023;9;09/2023;0
20/09/2023;10:30:00;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;NOVO MEXICO;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;14:29:00;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;BELA VISTA;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;13:00:00;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CACHOEIRO DE ITAPEMIRIM;AMARAL;OUTRO LOCAL;2023;9;09/2023;0
20/09/2023;Indeterminada;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;SAO DIOGO I;RESIDÊNCIA;2023;9;09/2023;0
20/09/2023;13:33:00;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CACHOEIRO DE ITAPEMIRIM;OUTRO LOCAL;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;16:24:00;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;JOAO NEIVA;CENTRO;COMÉRCIO;2023;9;09/2023;0
20/09/2023;15:00:00;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;VILA BATISTA;RESIDÊNCIA;2023;9;09/2023;0
20/09/2023;12:00:00;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;CONJUNTO CARAPINA I;OUTRO LOCAL;2023;9;09/2023;0
20/09/2023;13:30:00;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;MORADA DE LARANJEIRAS;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;10:20:00;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;JARDIM TROPICAL;ESCOLA;2023;9;09/2023;0
20/09/2023;Indeterminada;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;SAO JOSE;RESIDÊNCIA;2023;9;09/2023;0
20/09/2023;11:00:00;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CACHOEIRO DE ITAPEMIRIM;RECANTO;OUTRO LOCAL;2023;9;09/2023;0
20/09/2023;12:20:00;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ARACRUZ;BARRA DO SAHY;OUTRO LOCAL;2023;9;09/2023;0
20/09/2023;10:02:00;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;ARIBIRI;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;15:14:00;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;COBILANDIA;OUTRO LOCAL;2023;9;09/2023;0
20/09/2023;13:00:00;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;BENTO FERREIRA;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;19:00:00;20/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;DIVINOPOLIS;RESIDÊNCIA;2023;9;09/2023;0
20/09/2023;11:00:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CACHOEIRO DE ITAPEMIRIM;CORAMARA;OUTRO LOCAL;2023;9;09/2023;0
20/09/2023;19:00:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ARACRUZ;BELA VISTA;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;18:12:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ALFREDO CHAVES;PARQUE RESIDENCIAL ALFREDO CHAVES;RESIDÊNCIA;2023;9;09/2023;0
20/09/2023;07:30:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;ARIBIRI;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;16:12:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;PIUMA;PORTINHO;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;14:41:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ITAPEMIRIM;ITAOCA;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;16:00:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;CENTRO VILA VELHA;COMÉRCIO;2023;9;09/2023;0
20/09/2023;13:00:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;JARDIM GUARANHUNS;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;00:00:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;NOVA VENECIA;ZONA RURAL;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;14:00:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;OUTRO LOCAL;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;11:13:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;VILA CAPIXABA;RESIDÊNCIA;2023;9;09/2023;0
20/09/2023;15:00:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;SAO TORQUATO;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;12:00:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;IUNA;PEQUIA;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;15:22:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;PINHEIROS;NITEROI;OUTRO LOCAL;2023;9;09/2023;0
20/09/2023;Indeterminada;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;SAO CRISTOVAO;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;11:35:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;GURIGICA;VIA PÚBLICA;2023;9;09/2023;0
20/09/2023;15:19:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;GURIGICA;VIA PÚBLICA;2023;9;09/2023;0
20/09/2023;20:50:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;PLANALTO SERRANO;RESIDÊNCIA;2023;9;09/2023;0
20/09/2023;17:46:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;BRISAMAR;RESIDÊNCIA;2023;9;09/2023;0
20/09/2023;15:04:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;JARDIM LIMOEIRO;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;12:27:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;SANTO ANTONIO;OUTRO LOCAL;2023;9;09/2023;0
20/09/2023;16:26:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;ITAPOA;OUTRO LOCAL;2023;9;09/2023;0
20/09/2023;16:27:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;BARCELONA;VIA PÚBLICA;2023;9;09/2023;0
20/09/2023;11:37:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ECOPORANGA;CENTRO;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;19:00:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;NOVA CARAPINA II;RESIDÊNCIA;2023;9;09/2023;0
20/09/2023;16:30:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;COLINA DA SERRA;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;16:43:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;VISTA DA SERRA I;AGÊNCIA BANCÁRIA;2023;9;09/2023;0
20/09/2023;18:10:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;CARAPINA;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;19:30:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;HELIO FERRAZ;RESIDÊNCIA;2023;9;09/2023;0
20/09/2023;Indeterminada;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;ARIBIRI;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;10:00:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ALEGRE;CENTRO;OUTRO LOCAL;2023;9;09/2023;0
20/09/2023;18:00:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;ALEGRE;CENTRO;OUTRO LOCAL;2023;9;09/2023;0
20/09/2023;20:00:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;NOVO HORIZONTE;RESIDÊNCIA;2023;9;09/2023;0
20/09/2023;00:00:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;JARDIM CAMBURI;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;08:40:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CACHOEIRO DE ITAPEMIRIM;OTTON MARINS;OUTRO LOCAL;2023;9;09/2023;0
20/09/2023;00:00:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;NOVA VENECIA;ZONA RURAL;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;15:02:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;VILA GARRIDO;RESIDÊNCIA;2023;9;09/2023;0
20/09/2023;17:15:00;21/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;VILA BATISTA;OUTRO LOCAL;2023;9;09/2023;0
20/09/2023;11:00:00;22/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;PROLAR;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;09:13:00;22/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;GOIABEIRAS;OUTRO LOCAL;2023;9;09/2023;0
20/09/2023;07:12:00;22/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;BOA ESPERANCA;BOAMIRA;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;15:30:00;22/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;ENSEADA DO SUA;RESIDÊNCIA;2023;9;09/2023;0
20/09/2023;17:13:00;22/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;SAO CRISTOVAO;RESIDÊNCIA;2023;9;09/2023;0
20/09/2023;18:30:00;22/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SAO MATEUS;VITORIA;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;17:59:00;22/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;SAO CRISTOVAO;RESIDÊNCIA;2023;9;09/2023;0
20/09/2023;17:03:00;22/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;SAO CRISTOVAO;RESIDÊNCIA;2023;9;09/2023;0
20/09/2023;11:00:00;22/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;BARRA DE SAO FRANCISCO;BAIRRO ALVORADA;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;Indeterminada;22/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;ARACAS;RESIDÊNCIA;2023;9;09/2023;0
20/09/2023;09:33:00;22/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;ILHA DE SANTA MARIA;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;Indeterminada;22/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CARIACICA;ALTO DA BOA VISTA;OUTRO LOCAL;2023;9;09/2023;0
20/09/2023;Indeterminada;22/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;IBES;VIA PÚBLICA;2023;9;09/2023;0
20/09/2023;18:00:00;23/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;COLATINA;FRANCISCO SIMONASSI;ESCRITORIO;2023;9;09/2023;0
20/09/2023;10:00:00;23/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;IBIRACU;COHAB;RESIDÊNCIA;2023;9;09/2023;0
20/09/2023;22:15:00;25/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;AFONSO CLAUDIO;VARGEM GRANDE;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;13:00:00;25/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;CAMPINHO DA SERRA II;RESIDÊNCIA;2023;9;09/2023;0
20/09/2023;Indeterminada;25/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SAO GABRIEL DA PALHA;CACHOEIRA DA ONCA;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;15:00:00;25/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;ARIBIRI;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;14:17:00;25/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SANTA TERESA;CENTENARIO;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;Indeterminada;25/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;VILA GARRIDO;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;11:00:00;25/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;CENTRO;OUTRO LOCAL;2023;9;09/2023;0
20/09/2023;21:09:00;25/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;IBITIRAMA;PEDRA ROXA;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;12:00:00;25/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;CACHOEIRO DE ITAPEMIRIM;CORONEL BORGES;OUTRO LOCAL;2023;9;09/2023;0
20/09/2023;10:00:00;25/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;COBILANDIA;COMÉRCIO;2023;9;09/2023;0
20/09/2023;15:35:00;26/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;JARDIM ATLANTICO;OUTRO LOCAL;2023;9;09/2023;0
20/09/2023;16:30:00;26/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;NOVO HORIZONTE;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;Indeterminada;26/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;VISTA DA SERRA I;RESIDÊNCIA;2023;9;09/2023;0
20/09/2023;11:31:00;26/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;CENTRO;OUTRO LOCAL;2023;9;09/2023;0
20/09/2023;Indeterminada;26/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;LINHARES;OUTRO LOCAL;OUTRO LOCAL;2023;9;09/2023;0
20/09/2023;10:30:00;26/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VILA VELHA;ITAPOA;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;23:50:00;27/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;SERRA;MORADA DE LARANJEIRAS;OUTRO LOCAL;2023;9;09/2023;0
20/09/2023;13:39:00;27/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;VITORIA;SANTO ANTONIO;AMBIENTE WEB;2023;9;09/2023;1
20/09/2023;12:00:00;27/09/2023;BU;CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE;GUACUI;QUINCAS MACHADO;RESIDÊNCIA;2023;9;09/2023;0
